Timestamp,Traffic_Volume,Traffic_Speed,Traffic_Density,Time_of_Day,Day_of_Week,Weather_Conditions,Road_Segment_ID,Road_Length,Number_of_Lanes,Intersection_Info,Traffic_Signals,Proximity_to_POI,Adjacency_Matrix,Node_Features,Edge_Weights,Previous_Time_Steps,Incidents_or_Events,Population_Density,Public_Transport_Data,Real_Time_GPS_Data,Travel_Time,Congestion_Level,Delay_Reduction,Optimal_Routing_Decisions,Emission_Levels,Traffic_Incidents,Peak_Hour_Prediction,Signal_Phase_Duration,Queue_Length_Reduction
2024-03-24 06:00:00,3322,43.42401553809974,20,6,6,Rain,274,9.855942790193584,5,0,0,3.224239900578038,0,0.3729427653811038,1.7975090481666811,241,,637,5.6594494751107565,0.390510427314892,17.617878084413753,Medium,16.089941790639305,RouteA,1.4995449258190996,No Incident,Off-Peak,111,49.35696102340911
2024-03-24 07:00:00,2975,36.642770262660726,20,7,6,Clear,267,6.317159749366318,3,1,8,3.5502546135506514,0,0.0669648206998089,1.637352314266208,73,,2588,1.9864026385125833,0.9977458884588328,10.343629551356583,Low,8.115934913915357,RouteA,0.314282241005009,No Incident,Afternoon Peak,134,41.81012189598463
2024-03-24 08:00:00,2482,65.9055726641069,20,8,6,Snow,303,5.979348931235586,5,0,2,3.094534134717881,0,0.957384295312736,0.3304047473992326,163,,2454,3.712087007003002,0.8379916944513877,9.443477355476542,High,21.876781819317277,RouteA,0.8155056686454651,Minor,Morning Peak,106,12.56788850701266
2024-03-24 09:00:00,3647,36.844295360246285,30,9,6,Clear,368,7.059059657720776,2,0,9,4.008545503268141,1,0.2505278022128139,1.7622278405631373,291,Minor Accident,2298,4.5860561500663195,0.445461439971264,12.495187521830074,Low,22.212814780008053,RouteB,1.354113179352252,No Incident,Morning Peak,110,39.36787331469316
2024-03-24 10:00:00,2470,31.225694611182988,20,10,6,Clear,294,8.908174688131117,3,1,1,2.260492646244803,0,0.7084308104188562,0.4072243367589272,91,Special Event,2212,5.558742748428047,0.1125786770922944,17.116460385674436,High,12.01738887366682,RouteC,0.6178355894577048,No Incident,Evening Peak,154,15.92334977469072
2024-03-24 11:00:00,3285,42.66162442630627,70,11,6,Clear,219,1.5907879334782755,4,0,8,4.244216486945235,1,0.2264447756376491,0.7900292781201562,149,Minor Accident,2727,9.37508803419539,0.0316953865500061,5.237257489247254,Low,18.850947129385844,RouteC,1.7006744900989426,Major,Evening Peak,63,18.566336075616668
2024-03-24 12:00:00,4668,49.79110393908173,30,12,6,Rain,428,1.55453274463197,3,0,5,0.3276707775871457,1,0.3580174804878802,0.2868918984003892,196,,1518,0.9209469959415716,0.2068263761634544,3.873228028123335,High,28.961729335649434,RouteB,0.7456916218951586,No Incident,Afternoon Peak,66,49.15842080455219
2024-03-24 13:00:00,884,32.517827243799225,50,13,6,Rain,478,1.9530943820321816,4,0,1,1.4810494304257245,1,0.97340484999617,0.3491632265070511,276,,710,7.376595115690053,0.4961283976584942,7.60362512594227,Low,14.39684144282863,RouteC,1.9128972401981796,Major,Off-Peak,163,34.04750580979293
2024-03-24 14:00:00,1427,48.2896464889814,100,14,6,Clear,215,4.009984735452326,3,1,9,2.117554375013756,1,0.38606562259679,0.6041255790491921,189,Major Accident,2275,3.153817986338937,0.3345704834777001,7.98231234452489,Low,17.549575917792062,RouteC,1.273232269035873,Minor,Morning Peak,56,5.403420500934941
2024-03-24 15:00:00,3530,58.97599549896523,30,15,6,Clear,100,9.553395765007412,5,0,5,4.841169094853801,1,0.8793665640500081,1.6504356224633767,114,,2303,1.0546733699281077,0.7761650238350603,10.71910727311468,Low,10.704788300056869,RouteA,1.502505838508104,No Incident,Afternoon Peak,57,38.15239144420792
2024-03-24 16:00:00,4656,66.00174470828497,30,16,6,Extreme,231,3.1679929498688764,1,0,9,2.776385516077377,0,0.3044916583584979,1.9244325788944028,43,Special Event,569,3.1428863951372596,0.2930097430430771,6.879873826948183,Low,18.6793290117947,RouteB,0.2269450177354248,No Incident,Morning Peak,159,23.637665861010536
2024-03-24 17:00:00,261,27.007158785711372,20,17,6,Rain,202,1.3283163691079207,2,1,8,4.631241897674808,1,0.8762259216070944,0.2868056850469747,162,,2385,0.1344148296669478,0.3036341740340834,3.9509224519458863,Medium,21.12207851335921,RouteA,0.1248880695005982,No Incident,Afternoon Peak,85,27.0215684526072
2024-03-24 18:00:00,976,58.439803893153666,50,18,6,Snow,205,8.92495617322547,1,0,7,3.1187952217984805,0,0.722438749811311,1.4142425478645289,283,,2164,8.78575337695809,0.9114983907460408,9.16307331043168,Medium,24.446018108569444,RouteB,1.1311487697737128,No Incident,Off-Peak,151,6.600916269149054
2024-03-24 19:00:00,2722,43.67784329885315,30,19,6,Clear,357,4.1418827027460825,5,0,9,3.968450423069348,0,0.0935269439385515,0.2092908562104565,133,,2678,0.1697203100537858,0.5060743690182298,8.689549983373531,High,1.370615687718274,RouteC,1.9820061567999925,Major,Afternoon Peak,50,38.21328044169709
2024-03-24 20:00:00,4082,52.07536769946139,50,20,6,Clear,99,3.1032650107583266,1,0,2,0.0854731233444183,1,0.1917627986405115,0.8855943766585272,190,,1015,8.125141532909256,0.6408185928685178,5.57543947227766,High,5.719024572433511,RouteC,1.0405527437248967,No Incident,Morning Peak,124,25.30551525612
2024-03-24 21:00:00,394,36.788897230991346,10,21,6,Clear,299,9.603434252674164,5,1,9,3.1212480858498908,1,0.5231333636950197,0.8404558321136218,275,Road Closure,2806,4.404323461817877,0.6046325206121282,17.662072974617093,Low,15.98342812706868,RouteA,1.836183823716173,Major,Evening Peak,170,17.14647389022374
2024-03-24 22:00:00,3132,37.50530789355436,50,22,6,Rain,120,3.121657760574286,5,1,9,4.587981909317086,1,0.9754844742392376,1.0968575217053211,271,Special Event,2342,3.0895975938871336,0.1407470074556064,5.9938124052633155,High,12.787422174047029,RouteB,0.6158657768263923,Major,Afternoon Peak,120,26.72810801767867
2024-03-24 23:00:00,4481,44.90505112963514,20,23,6,Clear,330,2.277544535046337,5,0,6,0.6905130626845468,1,0.7886237298586619,0.1583384808838549,288,,176,3.325687934792171,0.523764219476232,7.04307924355874,Low,3.950166497098459,RouteA,0.2169122223607394,No Incident,Off-Peak,95,27.48649250934077
2024-03-25 00:00:00,1751,40.65010592950375,30,0,0,Rain,382,9.441284963034365,5,0,5,4.579608723986716,1,0.3696028193026008,0.7425058799924862,136,,541,8.988389591287095,0.3358241837090512,13.935096840032688,High,24.62067797413163,RouteC,0.5206107426618933,No Incident,Afternoon Peak,126,43.63471026995818
2024-03-25 01:00:00,4750,37.657309606076254,30,1,0,Clear,336,0.603010149746311,4,0,0,0.1043183752756587,1,0.9617810354585016,0.2738818562074178,33,Major Accident,1302,6.230002415335423,0.3861644725050417,0.96076030398722,Low,23.30682264926842,RouteA,1.5026809121609466,No Incident,Morning Peak,142,43.204849088185554
2024-03-25 02:00:00,3896,34.59662822810831,70,2,0,Clear,45,3.0692347807354734,2,1,7,3.108412633649722,0,0.4373959742542378,1.6111023403062827,40,Special Event,875,9.186660213071152,0.456364235423876,9.32273731684634,Medium,17.271702281389494,RouteB,0.9029070875800392,No Incident,Evening Peak,81,36.347609203737505
2024-03-25 03:00:00,4066,50.45537971300218,70,3,0,Snow,88,2.658451145584094,3,0,0,1.442764460751491,0,0.4781681391440789,0.7137824302287592,146,Minor Accident,208,4.535493795553346,0.7652615447915571,3.161286434784421,Low,25.285261495928875,RouteC,0.4924706796269856,Minor,Off-Peak,143,32.12148199309162
2024-03-25 04:00:00,345,43.85984439003203,70,4,0,Clear,214,2.3733394662335874,4,0,6,2.349922459034449,1,0.5202499448824272,0.618712905622517,199,,821,0.455486618585017,0.3416629470592397,4.246639912075602,High,8.48092204765433,RouteA,0.832283251453354,No Incident,Morning Peak,75,9.271164522494065
2024-03-25 05:00:00,2798,27.83737156777278,50,5,0,Rain,294,2.625566946997945,3,0,4,2.6300840343807463,1,0.7711754178117598,0.118663840276548,181,Special Event,1037,5.06272881632618,0.8605517306651111,8.658880457010879,Low,12.691105417923932,RouteB,0.8598958115590926,Major,Afternoon Peak,77,23.12928838944129
2024-03-25 06:00:00,4533,36.060284201978966,50,6,0,Rain,78,6.031656240966405,1,0,6,2.0211247599536275,1,0.7068463786283687,1.9548381447440724,99,,2079,4.817014904228656,0.6365836105319782,13.03567627905287,Medium,29.22961282664166,RouteC,0.5324867515563043,No Incident,Afternoon Peak,68,48.66442657672829
2024-03-25 07:00:00,1546,62.06504691289578,20,7,0,Rain,443,0.7655166943176503,2,0,8,4.542955931662995,1,0.2448813310280359,1.3370402876017369,166,,2589,6.406192977624573,0.9640754166017168,2.740034269034713,High,29.08131668820095,RouteA,0.5257914356643336,No Incident,Morning Peak,139,34.246051425978095
2024-03-25 08:00:00,3129,29.71303345305987,10,8,0,Rain,150,5.293536797047818,2,1,5,1.1497141555777075,1,0.6304918536926662,1.903221033733645,174,,2505,4.2118401894751045,0.9682075179304476,14.688963123253206,High,22.907414401742244,RouteC,0.9788049985584824,No Incident,Off-Peak,85,37.56484480320202
2024-03-25 09:00:00,1617,62.50980209604057,30,9,0,Rain,449,5.6783411231059295,2,0,3,3.624010666812266,1,0.2700179139376123,1.267963593477564,63,Minor Accident,2239,7.1102339041678375,0.7857023487112833,5.4502654895214615,Low,21.11130053343341,RouteB,0.8083745870520596,No Incident,Evening Peak,166,31.76449445605988
2024-03-25 10:00:00,2025,41.859770386517745,70,10,0,Fog,429,6.027125482430087,4,1,1,3.9774108440651057,1,0.107718067708984,1.9584245790953003,145,,2969,0.6475437645828364,0.1715773543799703,11.638816859000665,High,18.204533703383422,RouteB,1.7869550214067758,No Incident,Afternoon Peak,104,28.384304366140174
2024-03-25 11:00:00,4182,63.598589269646425,50,11,0,Snow,48,3.4743684471819063,4,0,0,1.866782467319876,1,0.4852629676437441,0.2827214155927988,246,,2494,5.887272400864605,0.410066771576854,5.277727249889727,Low,28.97555337635868,RouteC,0.5511749376172778,No Incident,Off-Peak,120,10.865488295416592
2024-03-25 12:00:00,4328,41.981211357156425,100,12,0,Fog,420,5.5374927744944,1,1,1,0.3353351757495576,0,0.0594176300660318,0.1771584897256448,150,,1572,5.179549775591635,0.772747936800168,7.914055875787678,Medium,15.784304247557282,RouteB,1.8429804115001875,No Incident,Evening Peak,80,27.04774415309249
2024-03-25 13:00:00,4215,64.502918200664,30,13,0,Clear,261,2.2085793888797407,1,1,8,2.3242986242613393,0,0.9200393903994424,1.748070727047817,181,Special Event,2517,1.142985584222641,0.55916511051684,3.0543676574893763,Low,26.542692026332748,RouteA,0.9135761366990836,Minor,Off-Peak,50,12.591156761425864
2024-03-25 14:00:00,286,71.49905720086979,30,14,0,Rain,211,7.55196682788844,4,0,3,4.726307104079716,1,0.1054786188432728,0.3558802357742886,225,Minor Accident,1784,3.7335550757292566,0.9263294235331468,8.337309750680792,Medium,12.184951256236868,RouteA,0.8414918531313565,Minor,Morning Peak,55,49.35303870738898
2024-03-25 15:00:00,513,53.58764785521406,50,15,0,Fog,437,5.031570979658862,3,1,7,0.5921376528364813,0,0.9207790079051664,1.1205182633527866,37,,142,1.7875694756251737,0.0858362694189878,6.6335487246326945,Low,14.596329489634948,RouteC,1.9599491238265176,No Incident,Off-Peak,149,45.04842505431761
2024-03-25 16:00:00,4336,50.50478673974182,70,16,0,Clear,225,4.860719980743877,2,1,2,0.4214419679779208,1,0.5648634788668777,1.732930001530154,144,,1038,2.602888254543434,0.4882489359114533,9.774451160368628,High,23.01238996482128,RouteB,1.5624427356690185,No Incident,Off-Peak,37,36.77473267268638
2024-03-25 17:00:00,979,64.36474645503651,50,17,0,Clear,50,2.074608973440449,3,1,7,2.9210648173394107,0,0.8899542722499184,0.2444710094858365,51,,337,8.972365824393007,0.296133350753187,5.9338941170111585,Medium,20.116248451580635,RouteB,1.9822741183382704,No Incident,Morning Peak,175,27.588740184969858
2024-03-25 18:00:00,1936,49.13079948094888,30,18,0,Extreme,478,6.060185131981394,1,1,2,2.403156295040902,1,0.3786069044977944,1.216923260892454,63,,2749,9.171183727837294,0.8693859432601128,9.400728484611598,Low,17.612802150725415,RouteA,1.1540793463510244,Minor,Evening Peak,81,28.205966992099523
2024-03-25 19:00:00,3961,35.23653447055926,30,19,0,Snow,261,2.253230452932,4,0,3,2.270114763891379,0,0.9970179957345148,0.7079531230955378,133,,1996,6.300712416656848,0.5266366938199107,4.836642637096918,Medium,25.974302068561784,RouteC,1.8354650101470504,No Incident,Evening Peak,178,12.613010390774132
2024-03-25 20:00:00,4462,32.40641669714098,30,20,0,Clear,6,5.42942038522636,4,1,1,1.1846151452306946,0,0.4756324226287051,0.7002958523806836,291,Road Closure,2059,6.381315027858222,0.9744409686179653,11.052181146000477,Low,12.751183660071298,RouteC,1.4234085181279044,No Incident,Off-Peak,62,26.172839547242212
2024-03-25 21:00:00,767,53.08072796011505,50,21,0,Extreme,431,7.846014172684133,4,0,6,3.356505649339504,0,0.6161953569589277,1.8674374053356488,126,,2165,5.873320999988564,0.4023407643180502,10.86860447939396,High,15.42940961264663,RouteA,1.9999739381643888,No Incident,Off-Peak,172,20.52449701970317
2024-03-25 22:00:00,707,43.43984238416829,20,22,0,Clear,208,6.194458304921334,1,1,4,0.15974873408441,0,0.1806007998415547,1.2820762799895855,299,,2800,1.069885029104538,0.7127148645102839,10.555715725041551,High,2.023824296228045,RouteB,1.9169535330562133,Minor,Evening Peak,81,41.062573568745805
2024-03-25 23:00:00,1262,54.52920683663632,70,23,0,Rain,261,3.23381348601779,4,1,0,2.140664085103094,1,0.4838699908197315,1.2592094126191542,226,,2263,7.265088584872253,0.9421084500864692,3.5581894956376443,Medium,28.02525725111989,RouteB,0.68428268238603,No Incident,Morning Peak,118,32.96370799691393
2024-03-26 00:00:00,3871,52.519557169130714,50,0,1,Clear,440,6.9413063445487,5,1,1,2.1183337542001475,0,0.5764753374077046,1.16432683902931,215,,2155,4.652401529685234,0.4432697537412549,9.929816497028895,Medium,21.815612281453237,RouteA,1.8750751006859396,Minor,Off-Peak,151,48.51845717932594
2024-03-26 01:00:00,4102,36.35030529574077,50,1,1,Rain,312,1.994601684915259,2,1,3,2.52454286090537,0,0.5925046716749426,1.614609848483462,178,Special Event,1359,8.288696823604528,0.3014533143654838,4.292209182621506,Medium,19.573751554532553,RouteA,1.7579889321283249,No Incident,Afternoon Peak,49,11.269326357964331
2024-03-26 02:00:00,2320,55.753136175939694,30,2,1,Clear,183,8.463125651132952,4,1,6,4.726276867386017,0,0.1333534032473183,0.1703215043336868,244,Minor Accident,2927,9.266233855271429,0.4502838482350123,11.1076209568665,Low,5.738625181149657,RouteA,0.972184947540956,No Incident,Evening Peak,82,4.01427078113098
2024-03-26 03:00:00,807,66.74730794149845,20,3,1,Clear,416,1.1620536304195026,5,0,4,1.0059368509483555,1,0.0423859918346389,0.7429445586380752,78,,452,6.973858661134178,0.2224598238292873,4.044569068121982,Low,10.266460243626602,RouteA,0.6130909303798445,No Incident,Off-Peak,122,13.538484516151318
2024-03-26 04:00:00,3528,48.781694785913345,20,4,1,Clear,428,8.50963068039548,3,0,1,4.408910519562173,1,0.8498399954527764,1.3369793274846635,109,,1613,1.2312085259822705,0.4812959250823374,13.466372205644634,Low,3.759657363185328,RouteB,0.3001525085930385,No Incident,Afternoon Peak,36,40.36522279705011
2024-03-26 05:00:00,1280,41.184580607023314,50,5,1,Clear,105,1.2930919741258935,1,1,5,1.7595537028808184,0,0.3383654349966163,1.417551540014384,229,,811,6.5625213802590645,0.6407014822551976,3.8838029549187194,Medium,16.08061747594275,RouteC,0.5192313729630351,Major,Morning Peak,140,26.574312991881005
2024-03-26 06:00:00,3023,35.61097567464333,50,6,1,Clear,29,9.542342389110011,5,1,6,2.62608392824796,1,0.1548256440913759,0.1487219492644773,200,,1969,4.389671798071463,0.9129907116253324,19.077191239750984,Low,21.493519818451972,RouteC,1.1251286100285265,No Incident,Evening Peak,153,11.088083090574758
2024-03-26 07:00:00,2497,63.51291230462755,10,7,1,Clear,190,7.44303231373177,2,1,4,1.32184955651948,1,0.1287898161703871,1.1044500308437912,197,,644,8.925047225620826,0.0554440085859324,9.031245952571698,Low,15.960502345002316,RouteA,1.9460258289861432,No Incident,Morning Peak,160,41.82915445895466
2024-03-26 08:00:00,3308,37.21223539160447,30,8,1,Snow,256,4.958281733775429,5,1,9,2.6693605565530825,1,0.9712614725638604,1.049195222451181,99,,540,1.2295052343709334,0.1814121472260933,11.994384280105963,Low,27.078863506615,RouteC,0.7056680920629931,No Incident,Off-Peak,92,0.3377187805835457
2024-03-26 09:00:00,2062,73.70999408471768,30,9,1,Rain,238,9.093824709558492,1,0,0,3.020082117514124,0,0.2298401319115013,0.6112530451955359,268,,2887,3.8661429497227258,0.3907928525457419,7.402280885622101,Low,0.5666643912247671,RouteA,1.9403329554121904,No Incident,Afternoon Peak,117,14.323986899402774
2024-03-26 10:00:00,3725,49.729490456407056,20,10,1,Clear,157,9.589300329442716,4,1,6,2.122936604903534,0,0.713164449730548,0.3433579677498378,284,Minor Accident,1714,4.873206504100663,0.5859571737243512,11.569522328980698,Low,18.79764946441083,RouteA,1.1779164027653075,Minor,Evening Peak,143,19.37491420851502
2024-03-26 11:00:00,132,57.92092039196457,10,11,1,Snow,119,2.317515401792618,4,0,5,0.7037530579388263,1,0.8092582065727059,1.4445392382602045,210,,2126,8.390098432001922,0.3282481996224519,6.400661496831991,High,24.754704035320263,RouteB,1.1695298378604504,No Incident,Off-Peak,85,49.57068807656789
2024-03-26 12:00:00,3812,43.78666118981666,30,12,1,Rain,271,9.854723123460849,5,1,1,3.1207896532820585,0,0.7129538275117807,0.7389863497691391,219,Major Accident,2934,5.745195961032596,0.6389884989107445,17.503424739779454,Medium,13.891141999515764,RouteB,0.2100356321325909,No Incident,Morning Peak,61,8.545758737425368
2024-03-26 13:00:00,1450,64.34595553065192,100,13,1,Rain,451,5.451095389003649,1,0,0,3.896080548056009,1,0.6108191196113091,0.8105141089954515,104,,2099,7.934349225761307,0.5176467031773551,7.082846898396302,Medium,21.811711902141916,RouteA,0.2230033680229555,No Incident,Afternoon Peak,128,9.85117465192853
2024-03-26 14:00:00,708,37.26734302802899,20,14,1,Clear,279,6.899939428299863,4,1,7,3.107610219402684,0,0.7753519111061341,1.658188453405495,82,,305,0.1766992423291447,0.3351243608221625,14.108526219870605,Low,4.49251015521151,RouteA,1.8270101125539977,No Incident,Morning Peak,135,23.258421698007364
2024-03-26 15:00:00,2922,67.58792403332511,50,15,1,Snow,230,8.912228485675762,1,1,5,1.1844838794347812,0,0.2347555999561581,0.5232779525008728,129,Road Closure,271,9.841408573295425,0.5164436049808739,7.911558244023712,Low,22.842908611813897,RouteA,1.705471529688244,Major,Off-Peak,44,42.4451882652003
2024-03-26 16:00:00,1387,37.505515199606975,70,16,1,Clear,135,9.451451706518284,5,1,8,4.679649809976524,1,0.9556965842207132,1.461684367947544,123,,1853,3.316345283647626,0.1853713953669363,19.119695854789494,Low,16.458874473180074,RouteA,0.4806880622911663,No Incident,Afternoon Peak,48,20.37931139130869
2024-03-26 17:00:00,3274,41.70861231294901,30,17,1,Clear,51,8.518571397220054,4,1,5,1.0145034106174204,1,0.2591086176534569,0.9826338177554814,216,,724,0.3004699391243426,0.6864409376031207,16.25411255319975,High,15.08231041445635,RouteA,0.1614832308494401,No Incident,Off-Peak,160,7.851025275702378
2024-03-26 18:00:00,743,44.97283669846437,100,18,1,Clear,138,4.3236979055323985,3,0,9,2.0491205925685865,1,0.6243082812451327,0.8086589218301726,82,Minor Accident,1479,9.94821255213371,0.3388358940033894,9.768284259830605,High,26.755215719404344,RouteA,0.6431686575671167,No Incident,Afternoon Peak,47,18.897736417971867
2024-03-26 19:00:00,4377,83.27307700430504,20,19,1,Rain,3,3.584672475324778,5,0,7,3.886297583995746,1,0.94669993547829,0.5947234468300043,244,Major Accident,2172,4.8724876203267335,0.391895813869684,3.582800749726324,Low,8.379809414507202,RouteC,1.000814567355624,No Incident,Evening Peak,164,13.711874079325796
2024-03-26 20:00:00,1194,42.38650144222256,20,20,1,Clear,408,7.1096356133792975,1,1,7,4.053388571290001,1,0.5005098230477689,0.2398746560580499,207,,1796,9.604967154712272,0.4231861855042189,10.063771684778752,Medium,24.15446970150991,RouteC,1.909946408055721,Major,Morning Peak,53,16.376814361307762
2024-03-26 21:00:00,3306,47.61403852008979,30,21,1,Extreme,456,6.2156783937242315,1,0,3,1.793709684691371,0,0.7483351254830103,1.6187624440710138,166,Special Event,905,4.108171200802635,0.2472159611307798,7.832414195487888,Low,8.7294856144866,RouteC,1.1204398393936563,No Incident,Evening Peak,124,38.833700819139615
2024-03-26 22:00:00,3577,69.25225856262313,30,22,1,Extreme,37,1.6664244160287067,1,0,9,2.6822983554029447,0,0.7614038545294142,1.0217644230469427,214,,2005,7.028701100326259,0.1158909483148068,2.44376549258414,Medium,14.994896610783115,RouteB,1.1595560584458648,No Incident,Evening Peak,54,47.48854041171169
2024-03-26 23:00:00,1902,66.52074057255183,70,23,1,Clear,418,1.6553801505164432,4,0,3,2.2905731670148066,0,0.0664507692923537,0.2496597937014074,76,,1533,4.708411364279334,0.1986820995601917,1.493087946528704,High,4.879724804755742,RouteC,1.6581310416423212,Major,Off-Peak,59,20.682611144471753
2024-03-27 00:00:00,4533,67.02528147254506,10,0,2,Snow,420,7.657743574224577,4,1,1,4.956903821766064,0,0.3410301638124557,0.5352486866850097,155,,2819,1.3630445787669587,0.3262001527178466,10.854991868252128,Medium,25.240254302044814,RouteA,1.0574600366119775,No Incident,Morning Peak,126,20.2249964923032
2024-03-27 01:00:00,2729,30.78168208207122,20,1,2,Clear,168,9.3544711683875,2,0,4,3.828440653755569,1,0.0329779514035376,1.9195985634119297,139,,160,9.038370774908737,0.2839904131249291,21.23324779195085,Low,2.9553332443562077,RouteA,0.7899389856906947,No Incident,Off-Peak,115,27.1343105389812
2024-03-27 02:00:00,913,45.0171328675823,20,2,2,Fog,2,6.023880020486042,3,0,1,4.115292755662241,0,0.8049848106561248,1.8904953734473395,218,,2481,7.192612841117673,0.4384556044134127,10.028604880000064,High,25.778682064483828,RouteA,0.4392599673580374,No Incident,Morning Peak,32,48.16500611315019
2024-03-27 03:00:00,1299,62.441944899520955,10,3,2,Rain,206,1.632069667180008,5,0,4,4.903356464436114,0,0.7122639055654669,0.3621447279201574,125,,2328,8.042405525795608,0.298470174852158,3.5682184782984465,High,2.248377159717949,RouteB,0.3931063005567653,No Incident,Off-Peak,174,43.67233206344959
2024-03-27 04:00:00,1268,61.31346723441439,50,4,2,Clear,140,9.49282240741932,1,0,8,4.550168961683512,1,0.1654432205242401,1.7881090696034705,291,,1679,1.631150954548195,0.1057276467240514,10.289314090712235,Medium,21.37379837679249,RouteC,1.301567397487981,Major,Evening Peak,103,32.37762315583388
2024-03-27 05:00:00,4954,57.19369342063601,10,5,2,Clear,38,1.0862802772005635,2,1,5,4.593207514493107,1,0.2848870332112699,1.2714813076605391,108,Road Closure,2602,2.031330895781914,0.8937837143524068,1.1395605559539177,Medium,14.12904930510024,RouteC,0.1921153034410604,No Incident,Afternoon Peak,96,20.80154280995196
2024-03-27 06:00:00,1099,32.481242255525416,20,6,2,Snow,279,5.925923012085188,4,1,9,3.2593305902817216,1,0.97019055963123,0.956943714479594,120,,486,1.2445182886592931,0.0760857767472192,14.94614644913035,Medium,0.5030024844186887,RouteB,0.6399217100640285,No Incident,Evening Peak,63,10.45492469406651
2024-03-27 07:00:00,2952,46.84722494694163,50,7,2,Rain,384,1.851873955629404,4,1,6,4.2452237278221325,1,0.3234996614016917,1.7691380940687111,155,,1497,2.472353715599622,0.9375292423262628,4.371753411438867,Medium,1.6125279414152038,RouteA,0.1596276734319421,No Incident,Evening Peak,169,41.26468476617319
2024-03-27 08:00:00,4682,30.35437828253053,30,8,2,Fog,165,4.07055129279585,2,0,8,3.6527110436032366,1,0.7868675844346419,0.7494597587330522,53,,1030,9.914255114106782,0.8396178393220352,9.045792587216964,Medium,0.7475316151587286,RouteB,1.275254477919392,Minor,Afternoon Peak,42,11.472500260281098
2024-03-27 09:00:00,4856,51.37878231247125,20,9,2,Clear,47,6.015865612259479,2,0,8,3.7819390078813786,1,0.4263474781715933,1.099086920718478,249,,865,3.7915741356868047,0.396075545165788,8.02517450425157,Medium,15.450710169349074,RouteB,1.2916447777751134,Minor,Morning Peak,44,4.567588769287062
2024-03-27 10:00:00,1544,49.49438488381032,70,10,2,Clear,319,8.641598664962197,2,0,5,0.7596011496578642,0,0.6811976017602195,1.0185606873409112,220,,1653,7.488158797439422,0.6935951534142573,12.475641741445052,High,9.859506735908424,RouteC,1.0930123361140898,Major,Afternoon Peak,90,41.28963094084664
2024-03-27 11:00:00,2386,46.633503740709514,20,11,2,Clear,202,1.9024503714174532,1,1,0,4.198176176996112,0,0.2891376690796172,1.9424017557273416,178,Major Accident,2708,3.7671471398784377,0.4147989187853342,4.447694585101861,Low,17.421716709296568,RouteA,0.1271324581158295,No Incident,Afternoon Peak,62,17.817034482140283
2024-03-27 12:00:00,417,56.31404828252803,20,12,2,Clear,178,4.39152594430302,4,0,7,1.9778296609338553,0,0.7850718379342515,1.5939066417205945,82,,2547,4.319392955972611,0.9406956167987895,6.678883614487295,Low,17.744108880628627,RouteA,1.4578544269254283,No Incident,Off-Peak,178,25.045504969307093
2024-03-27 13:00:00,461,49.05706956631382,50,13,2,Clear,133,6.489190276491404,5,0,7,1.5734148954029874,1,0.3028495885683835,0.5026871404800646,51,,659,7.2375811365866305,0.04699043561234,10.93654173577258,Low,14.904560807191189,RouteB,1.8164181966587976,No Incident,Morning Peak,54,37.071432668846995
2024-03-27 14:00:00,3143,45.77647581846324,70,14,2,Snow,80,0.6006417108253808,2,1,1,0.9949957294073948,1,0.327802615980591,1.4489537502537275,177,,1912,6.737261226957264,0.637090247066677,4.787254037169686,Low,28.292462978915648,RouteA,1.4501193378186126,No Incident,Evening Peak,129,14.610698331385164
2024-03-27 15:00:00,403,45.14587449009851,20,15,2,Snow,22,1.6526802774588845,3,1,4,2.8331608015816916,0,0.577409955852962,1.3480840756014965,166,Major Accident,2824,5.578795416936057,0.4271953805949523,6.196404906596153,Low,5.057646500465925,RouteA,0.264367098822327,Minor,Afternoon Peak,152,13.471564927464602
2024-03-27 16:00:00,1615,56.49785098421061,20,16,2,Clear,185,7.424665047991591,4,1,2,3.2532341095454154,1,0.4586200545197956,1.7271128813045398,170,Minor Accident,489,8.323596053697457,0.0282979207438272,9.884760399888329,Medium,12.106945142853164,RouteB,0.9344367293238948,No Incident,Afternoon Peak,103,10.923713949104064
2024-03-27 17:00:00,1388,56.26036104714272,30,17,2,Clear,173,8.500423374091321,1,0,1,0.7959547095544134,0,0.9806324589348862,0.4117385847796033,294,Major Accident,283,0.5953415899988357,0.4981756262143421,10.065287311803868,Medium,12.818157244004947,RouteA,0.3488205989631974,No Incident,Off-Peak,85,42.21709395140107
2024-03-27 18:00:00,4927,40.87389113655312,30,18,2,Rain,48,6.025589376400089,5,1,1,1.5076794514348757,1,0.6136837689123686,1.9050151167937892,70,Special Event,2481,8.576930014257716,0.681976673239725,11.844925393836602,High,22.9296160993294,RouteC,1.611810176282083,No Incident,Off-Peak,123,9.38093364740842
2024-03-27 19:00:00,378,31.53319767820036,70,19,2,Clear,481,5.198690401028198,5,1,2,3.461505157416586,1,0.0959936177360567,1.4843570818653808,163,Major Accident,1353,4.110710230705662,0.2712728681830654,13.891528785503988,Low,14.338882338447108,RouteA,0.4619372927530146,No Incident,Evening Peak,103,38.429642388768514
